"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,"Charged Weight","Foward Freight","RTO Freight","Extra Wgt Charges","RTO Extra Wgt Charges","COD Charges","Sub Total",IGST,SGST,CGST,"Grand Total","Order Amount","Warehouse City","Warehouse State","Warehouse Pin Code",SKU(1),Product(1),Quantity(1),SKU(2),Product(2),Quantity(2),SKU(3),Product(3),Quantity(3),SKU(4),Product(4),Quantity(4),SKU(5),Product(5),Quantity(5),SKU(6),Product(6),Quantity(6),SKU(7),Product(7),Quantity(7),SKU(8),Product(8),Quantity(8),SKU(9),Product(9),Quantity(9),SKU(10),Product(10),Quantity(10)
Forward,"Delhivery Air 500 gms - DKT",35604310340211,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49262,739329,PREPAID,482002,"MADHYA PRADESH",0.5,69,0,0,0,0,69,12.42,0,0,81.42,1186,"NEW DELHI",Delhi,110096,8809115025050,"Klairs Freshly Juiced Vitamin Drop 35ml",1,FrudiaSunscreenSPF50,"Frudia Green Grape Sebum Control Cooling Sun Gel - 50g",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340222,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49263,739331,PREPAID,560045,KARNATAKA,1,115,0,0,0,0,115,20.7,0,0,135.7,3108,"NEW DELHI",Delhi,110096,BOJ_RiceProbioticsSPF50,"Relief Sun  Rice + Probiotics (SPF50+ PA++++) - 10ml",1,8809738316146,"Beauty of Joseon Revive Eye Serum Ginseng + Retinal 30ml",1,8809032675949,"SHINE MUSCAT CICA DAILY MASK (270 gm)",1,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340233,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49264,739332,COD,796012,MIZORAM,0.5,102,0,0,0,40.31,142.31,25.61,0,0,167.92,1910,"NEW DELHI",Delhi,110096,AXY009,"Cera-Heart My Type Duo Cream (60ml)",1,8809115027924,"Daily Purifying Toner 200ml",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340244,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49265,739341,PREPAID,796007,MIZORAM,0.5,102,0,0,0,0,102,18.36,0,0,120.36,651,"NEW DELHI",Delhi,110096,8809738608364,"1025 DOKDO CLEANSER 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340255,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49266,739342,PREPAID,796007,MIZORAM,0.5,102,0,0,0,0,102,18.36,0,0,120.36,4413,"NEW DELHI",Delhi,110096,NUM-BLEMDEF-SPFDUO,"The Blemish-Control & Soothing Duo",3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340266,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",49267,739349,COD,670731,KERALA,0.5,69,69,0,0,0,138,24.84,0,0,162.84,2082,"NEW DELHI",Delhi,110096,8809541190254,"Isntree Green Tea Fresh Emulsion",1,8809783322642,"Isntree Onion Newpair Essence Toner",1,8806135244911,"Isntree TW Real Eye Cream",1,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340270,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",49268,739356,COD,226017,"UTTAR PRADESH",0.5,69,69,0,0,0,138,24.84,0,0,162.84,1162,"NEW DELHI",Delhi,110096,8809652580210,"Numbuzin No.6 Deep Sleep Mask Serum (Pack Size50ml)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340281,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49269,739365,PREPAID,530041,"ANDHRA PRADESH",0.5,69,0,0,0,0,69,12.42,0,0,81.42,901,"NEW DELHI",Delhi,110096,8809875901120,"1025 DOKDO CLEANSING GEL 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340292,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49270,739371,PREPAID,796012,MIZORAM,0.5,102,0,0,0,0,102,18.36,0,0,120.36,1427,"NEW DELHI",Delhi,110096,8809657115387,"1025 DOKDO TONER 100ml",1,CR011,"Balancium Comfort Ceramide Cream - 80gm",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340303,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49271,739377,COD,515411,"ANDHRA PRADESH",0.5,69,0,0,0,30.88,99.88,17.98,0,0,117.86,795,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340314,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49272,739386,PREPAID,382330,GUJARAT,0.5,69,0,0,0,0,69,12.42,0,0,81.42,1218,"NEW DELHI",Delhi,110096,AXS04-SD1,"Dark Spot Correcting Glow Serum - 50ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310340325,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49273,739387,PREPAID,110013,DELHI,0.5,24.84,0,0,0,0,24.84,4.47,0,0,29.31,1026,"NEW DELHI",Delhi,110096,8809670681517,"Collagen Peptide Vital Mask 30 EA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340336,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49274,739394,PREPAID,400612,MAHARASHTRA,0.5,69,0,0,0,0,69,12.42,0,0,81.42,379,"NEW DELHI",Delhi,110096,CR008M,"Advanced Snail 96 Mucin Power Essence - 30ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340340,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49275,739399,PREPAID,180010,"JAMMU and KASHMIR",0.5,102,0,0,0,0,102,18.36,0,0,120.36,726,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340351,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49276,739400,PREPAID,734301,"WEST BENGAL",0.5,69,0,0,0,0,69,12.42,0,0,81.42,726,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",90246116343,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49277,739407,PREPAID,682030,KERALA,0.5,69.8,0,0,0,0,69.8,12.56,0,0,82.36,726,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340362,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49278,739410,PREPAID,523002,"ANDHRA PRADESH",0.5,69,0,0,0,0,69,12.42,0,0,81.42,726,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340373,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49279,739413,PREPAID,530013,"ANDHRA PRADESH",0.5,69,0,0,0,0,69,12.42,0,0,81.42,726,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340384,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49280,739421,COD,796001,MIZORAM,0.5,102,0,0,0,30.88,132.88,23.92,0,0,156.8,1272,"NEW DELHI",Delhi,110096,CR025,"Low pH Good Morning Gel Cleanser - 150ml",1,Face11,"Rice & Ceramide Moisturizing Emulsion - 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310340395,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49281,739423,PREPAID,110007,DELHI,1,45.84,0,0,0,0,45.84,8.25,0,0,54.09,844,"NEW DELHI",Delhi,110096,"ON-Whey Sachet","Gold Standard 100% Whey Isolate Protein Powder- 5 X 30.4 g Single Serve Sachets (Double Rich Chocolate)",2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340406,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",49282,739434,PREPAID,796001,MIZORAM,0.5,102,102,0,0,0,204,36.72,0,0,240.72,413,"NEW DELHI",Delhi,110096,8809525930517,"Rice Toner 30ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340410,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49283,739441,PREPAID,560043,KARNATAKA,0.5,57.5,0,0,0,0,57.5,10.35,0,0,67.85,1553,"NEW DELHI",Delhi,110096,COSRX_Combo01,"Special Offer Snail Mucin Combo",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310340421,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49284,739442,PREPAID,201304,"UTTAR PRADESH",0.5,24.84,0,0,0,0,24.84,4.47,0,0,29.31,901,"NEW DELHI",Delhi,110096,NBZ015L,"No.3 Super Glowing Essence Toner 200ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340432,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49285,739448,PREPAID,796001,MIZORAM,0.5,102,0,0,0,0,102,18.36,0,0,120.36,1452,"NEW DELHI",Delhi,110096,CR025,"Low pH Good Morning Gel Cleanser - 150ml",1,TIR019,"Mask Fit Red Cushion 25N Mocha (18g)",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310326126,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",47703,737000,COD,793014,MEGHALAYA,0.5,0,102,0,0,-30.88,71.12,12.8,0,0,83.92,448,"NEW DELHI",Delhi,110096,CR008M,"Advanced Snail 96 Mucin Power Essence - 30ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310304920,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",45017,732998,COD,796009,MIZORAM,0.5,0,102,0,0,-30.88,71.12,12.8,0,0,83.92,725,HOWRAH,"West Bengal",712223,CR010,"AHA/BHA Clarifying Treatment Toner - 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310327250,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",47835,737218,COD,791102,"ARUNACHAL PRADESH",0.5,0,102,0,0,-30.88,71.12,12.8,0,0,83.92,1026,"NEW DELHI",Delhi,110096,CR007,"Advanced Snail 92 All In One Cream - 100ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310325824,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",47669,736962,COD,636302,"TAMIL NADU",0.5,0,69,0,0,-30.88,38.12,6.86,0,0,44.98,1180,"NEW DELHI",Delhi,110096,#8809728080231,"Beta Glucan Power Moisture Serum - 50ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310313530,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",46073,734518,COD,781171,ASSAM,0.5,0,102,0,0,-30.88,71.12,12.8,0,0,83.92,676,HOWRAH,"West Bengal",712223,CR010,"AHA/BHA Clarifying Treatment Toner - 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310328425,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",47962,737497,COD,793006,MEGHALAYA,0.5,0,102,0,0,-35.26,66.74,12.01,0,0,78.75,1671,"NEW DELHI",Delhi,110096,TIR006,"Mask Fit Make Up Fixer (80ml)",1,TIR021,"Mask Fit Red Cushion 27N Camel (18g)",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310326325,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",47728,737034,COD,793150,MEGHALAYA,0.5,0,102,0,0,-30.88,71.12,12.8,0,0,83.92,628,"NEW DELHI",Delhi,110096,CR025,"Low pH Good Morning Gel Cleanser - 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310326270,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",47723,737024,COD,791112,"ARUNACHAL PRADESH",0.5,0,102,0,0,-30.88,71.12,12.8,0,0,83.92,535,"NEW DELHI",Delhi,110096,CR025,"Low pH Good Morning Gel Cleanser - 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310320692,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",47051,736144,COD,764036,ORISSA,0.5,0,69,0,0,-30.88,38.12,6.86,0,0,44.98,939,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310326712,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",47773,737125,COD,500032,Telangana,0.5,0,57.5,0,0,-30.88,26.62,4.79,0,0,31.41,1059,"NEW DELHI",Delhi,110096,CR007,"Advanced Snail 92 All In One Cream - 100ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310340443,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49286,739556,PREPAID,122017,HARYANA,0.5,24.84,0,0,0,0,24.84,4.47,0,0,29.31,976,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,8803463007362,"VT COSMETICS Pro Cica Reedle Shot 100 2- step Hydrogel Mask",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340454,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49287,739452,COD,600010,"TAMIL NADU",0.5,57.5,0,0,0,30.88,88.38,15.91,0,0,104.29,448,"NEW DELHI",Delhi,110096,CR008M,"Advanced Snail 96 Mucin Power Essence - 30ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340465,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49288,739563,PREPAID,560076,KARNATAKA,0.5,57.5,0,0,0,0,57.5,10.35,0,0,67.85,379,"NEW DELHI",Delhi,110096,CR008M,"Advanced Snail 96 Mucin Power Essence - 30ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DTDC Air 500 gms",I23524605,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",49289,739453,COD,400071,MAHARASHTRA,0.5,55.83,36.28,0,0,0,92.11,16.58,0,0,108.69,488,"NEW DELHI",Delhi,110096,"ON-Whey Sachet","Gold Standard 100% Whey Isolate Protein Powder- 5 X 30.4 g Single Serve Sachets (Double Rich Chocolate)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340476,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49290,739568,COD,522201,"ANDHRA PRADESH",0.5,69,0,0,0,30.88,99.88,17.98,0,0,117.86,662,"NEW DELHI",Delhi,110096,CV-FC473,"Foaming Cleanser (473ml)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 2 Kg - DKT",35653710013053,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49291,739456,COD,796001,MIZORAM,2,134.4,0,0,0,125.51,259.91,46.78,0,0,306.69,8367,"NEW DELHI",Delhi,110096,#8809728080255,"Calendula Complete Cleansing Oil - 200ml",2,IUKCCDS,"Centella Calming Daily Sunscreen - 60ml",5,TIR038,"Milk Skin Toner Light (150ml)",1,8809652581705,"Numbuzin No.1 Clear Filter Sun Essence SPF 50+ PA ++++ (Pack Size50ml)",1,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340480,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49292,739572,PREPAID,181121,"JAMMU and KASHMIR",0.5,102,0,0,0,0,102,18.36,0,0,120.36,2220,"NEW DELHI",Delhi,110096,8809652583211,"Numbuzin No.1 Pantothenic B5 Active Soothing Serum (Pack Size50ml)",1,8809652580036,"Numbuzin No.3 Skin Softening Serum (Pack Size50ml)",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340491,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49293,739482,PREPAID,797113,NAGALAND,0.5,102,0,0,0,0,102,18.36,0,0,120.36,650,"NEW DELHI",Delhi,110096,TIR026M,"Mask Fit Red Cushion 33N Macchiato (4.5g)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340502,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49294,739575,PREPAID,737111,SIKKIM,0.5,69,0,0,0,0,69,12.42,0,0,81.42,675,"NEW DELHI",Delhi,110096,CR072,"Refresh Aha Bha Vitamin C Daily Toner - 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340513,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49295,739460,COD,181102,"JAMMU and KASHMIR",0.5,102,0,0,0,30.88,132.88,23.92,0,0,156.8,394,"NEW DELHI",Delhi,110096,CR008M,"Advanced Snail 96 Mucin Power Essence - 30ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340524,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49296,739578,PREPAID,533003,"ANDHRA PRADESH",0.5,69,0,0,0,0,69,12.42,0,0,81.42,1276,"NEW DELHI",Delhi,110096,#8809728080118,"Centella Calming Gel Cream - 60ml",2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340535,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49297,739465,COD,796001,MIZORAM,0.5,102,0,0,0,30.88,132.88,23.92,0,0,156.8,1088,"NEW DELHI",Delhi,110096,CR025,"Low pH Good Morning Gel Cleanser - 150ml",2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340546,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49298,739580,PREPAID,793019,MEGHALAYA,0.5,102,0,0,0,0,102,18.36,0,0,120.36,726,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340550,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49299,739469,COD,791111,"ARUNACHAL PRADESH",0.5,102,0,0,0,32.83,134.83,24.27,0,0,159.1,1556,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,8809080826393,"Coxir Black Snail Collagen Cream ? 30 ml",1,8809525930517,"Rice Toner 30ml",1,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340561,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49300,739486,PREPAID,791110,"ARUNACHAL PRADESH",0.5,102,0,0,0,0,102,18.36,0,0,120.36,1905,"NEW DELHI",Delhi,110096,BL01CLP00480009000,"Madagascar Centella Ampoule Foam 125ml",1,#8809728080255,"Calendula Complete Cleansing Oil - 200ml",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310340572,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49301,739588,PREPAID,122003,HARYANA,0.5,24.84,0,0,0,0,24.84,4.47,0,0,29.31,325,"NEW DELHI",Delhi,110096,CR008M,"Advanced Snail 96 Mucin Power Essence - 30ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150002480,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",46396,735173,COD,795001,MANIPUR,0.5,0,0,0,0,0,0,0,0,0,0,1343,"NEW DELHI",Delhi,110096,Imfrom_Toner_150,"Rice Toner 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 5 Kg - DKT",153700650101033,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",45638,733706,COD,795010,MANIPUR,5,0,0,0,0,0,0,0,0,0,0,28486,"NEW DELHI",Delhi,110096,BL01AMP00480009000,"Madagascar Centella Ampoule 55 ml",2,BL01TNR00480011000,"Madagascar Centella Toning Toner 210ml",2,TIR019M,"Mask Fit Red Cushion 25N Mocha (4.5g)",2,TIR037,"Milk Skin Toner (150ml)",2,TIR038,"Milk Skin Toner Light (150ml)",2,TIR043,"Niacinamide 20% Serum (30ml)",2,8809525930548,"Rice Cream 50g",2,Imfrom_Toner_150,"Rice Toner 150ml",2,BL01CLP00480009000,"Madagascar Centella Ampoule Foam 125ml",2,TIR001M,"Ceramic Cream (50ml)",2
Forward,"Delhivery 500 gms - DKT",35604310340583,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49302,739604,PREPAID,110008,DELHI,0.5,24.84,0,0,0,0,24.84,4.47,0,0,29.31,351,"NEW DELHI",Delhi,110096,1145331,"Micronized Creatine Powder - 100gm - Unflavored",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340594,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49303,739470,COD,791111,"ARUNACHAL PRADESH",0.5,102,0,0,0,30.88,132.88,23.92,0,0,156.8,614,"NEW DELHI",Delhi,110096,8809738313862,"Ginseng Essence Water Deluxe | 40ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340605,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49304,739490,COD,781022,ASSAM,0.5,102,0,0,0,57.44,159.44,28.7,0,0,188.14,2722,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,#8809738312728,"Glow Deep Serum Rice + Arbutin | 30ml",2,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340616,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49305,739617,PREPAID,797103,NAGALAND,0.5,102,0,0,0,0,102,18.36,0,0,120.36,475,"NEW DELHI",Delhi,110096,CR025,"Low pH Good Morning Gel Cleanser - 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 2 Kg - DKT",35653710013064,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49306,739493,PREPAID,500087,Telangana,3,134.4,0,0,0,0,134.4,24.19,0,0,158.59,2330,"NEW DELHI",Delhi,110096,"ON-Whey Sachet","Gold Standard 100% Whey Isolate Protein Powder- 5 X 30.4 g Single Serve Sachets (Double Rich Chocolate)",5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340620,Rto,"ROADSKYE TRADECOM PRIVATE LIMITED",49307,739471,COD,795004,MANIPUR,1,204,204,0,0,0,408,73.44,0,0,481.44,2991,"NEW DELHI",Delhi,110096,8809738608364,"1025 DOKDO CLEANSER 150ml",1,Valentinecombo1,"SKIN1004 Centella Ampoule 55ml & I'm From Rice Toner 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340631,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49308,739480,COD,530028,"ANDHRA PRADESH",0.5,69,0,0,0,30.88,99.88,17.98,0,0,117.86,756,"NEW DELHI",Delhi,110096,CV-FC473,"Foaming Cleanser (473ml)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310340642,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49309,739500,PREPAID,122009,HARYANA,0.5,24.84,0,0,0,0,24.84,4.47,0,0,29.31,1753,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,CR-6Serum,"The 6 Peptide Skin Booster Serum- 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340653,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49310,739472,COD,562160,KARNATAKA,0.5,69,0,0,0,30.88,99.88,17.98,0,0,117.86,1025,"NEW DELHI",Delhi,110096,BOJ-spf50-001,"Relief Sun Aqua-Fresh  Rice + B5 (SPF50+ PA++++) 50ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340664,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49311,739506,PREPAID,679325,KERALA,0.5,69,0,0,0,0,69,12.42,0,0,81.42,1152,"NEW DELHI",Delhi,110096,CR008,"Advanced Snail 96 Mucin Power Essence - 100ml",1,CR025,"Low pH Good Morning Gel Cleanser - 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310340675,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49312,739473,COD,201308,"UTTAR PRADESH",0.5,24.84,0,0,0,32,56.84,10.23,0,0,67.07,896,"NEW DELHI",Delhi,110096,CR007,"Advanced Snail 92 All In One Cream - 100ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340686,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49313,739505,PREPAID,700106,"WEST BENGAL",0.5,57.5,0,0,0,0,57.5,10.35,0,0,67.85,1593,"NEW DELHI",Delhi,110096,CV-PMFML52,"PM Facial Moisturizing Lotion (52ml)",1,Face11,"Rice & Ceramide Moisturizing Emulsion - 150ml",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340690,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49314,739520,PREPAID,600058,"TAMIL NADU",0.5,57.5,0,0,0,0,57.5,10.35,0,0,67.85,329,"NEW DELHI",Delhi,110096,8809525930517,"Rice Toner 30ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310340701,Delivered,"ROADSKYE TRADECOM PRIVATE LIMITED",49315,739477,COD,495677,CHHATTISGARH,0.5,69,0,0,0,30.88,99.88,17.98,0,0,117.86,189,"NEW DELHI",Delhi,110096,IMEWTNWC1,"IMECO Wide Tooth Neem Wood Comb | Neem Comb For All Hair Types | Unisex | Pack of 1",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
